word,V1,V2,V3,V4,V5
"mark",0.00588881748108537,-0.00294068285404633,-0.00666168390406823,0.000149298315242498,-0.00154055214395511
"peacefully",0.00121590807922628,-0.000447750285348587,-0.00166393163514044,-0.000327113604037045,-0.000355208855302453
"barrel",0.00110101772889339,-0.000287265842728277,-0.00134237616583418,-0.000315683121516388,-0.000384746947182616
"brother",0.00507789670064382,-0.00809177297837501,0.0026640819842412,0.0081121044897414,-0.00736877707893353
"mario",0.00045491142483192,-0.000293897386836542,-0.000567538821945869,-6.34760027381618e-05,-0.000534336377172122
"twin",0.00045491142483194,-0.000293897386836502,-0.000567538821945847,-6.34760027381767e-05,-0.000534336377172076
"girl",0.00108912544725677,-9.05401816730348e-05,-0.000490653219028453,6.35276749901199e-05,-0.000664912259678872
"nude",0.00108912544725673,-9.05401816730834e-05,-0.000490653219028466,6.3527674990146e-05,-0.000664912259678918
"photo",0.00246331721889386,-0.000496831552657198,-0.00122504379566639,0.000219723019564615,-0.00141447390491351
"picture",0.0176602038051892,0.0149564958109938,0.0054735665450516,-0.00254397030364216,0.00110335440137806
"prospective",0.00108912544725672,-9.05401816730758e-05,-0.000490653219028446,6.35276749901316e-05,-0.000664912259678895
"send",0.0163625649597767,-0.00772802316479736,0.00217858468497634,-0.00124538598595365,-0.00249394307376283
"sent",0.0117513610041014,0.0083231291169887,-0.000392313486490827,-0.000359439547621711,-0.00127279450064705
"talking",0.0160590719860373,-0.0141800902553841,0.0113108034777619,0.0208828991884375,-0.00934404161766263
"told",0.0203508452486032,0.000455490952789475,-0.0109288785688314,0.00481712341208694,-0.00372750486610933
"younger",0.00108912544725668,-9.05401816730739e-05,-0.000490653219028424,6.35276749901571e-05,-0.000664912259678912
"private",0.00774046260873679,-0.00543351930913766,-0.00662960807634331,0.00294011340793752,-0.00112642950300901
"closed",0.0139070528985049,0.00577829628185896,-0.00186644307394979,-0.00338363731154685,-0.00269052378861718
"even",0.0274295917320694,-0.00995430276759011,-0.0221933590526594,0.0020416962003598,-0.00900310294191265
"scheme",0.00925083545901983,-0.00218809243873109,-0.00373634108625708,-0.00102298828976851,-0.00280973348273014
"somehow",0.00664516696885277,0.00166383887968241,-0.00112901387226037,-0.00239711012904357,-0.00232806249651585
"though",0.0107120591219532,-0.00164050311161792,-0.0060467338701803,-0.00272695181692182,-0.00660495957868531
"beth",0.000933153839790384,-0.000619067859546133,-0.00245413665539283,0.000444598488746928,-0.00108951980342936
"bot",0.000933153839790391,-0.000619067859546159,-0.00245413665539287,0.000444598488746924,-0.00108951980342935
"harmon",0.000933153839790395,-0.000619067859546162,-0.00245413665539288,0.000444598488746926,-0.00108951980342935
"lad",0.000933153839790394,-0.000619067859546162,-0.00245413665539287,0.000444598488746924,-0.00108951980342934
"stuck",0.00247409054301303,-0.0025748823433643,-0.00448400378979943,0.000824757478459704,-0.000752162214120006
"awkward",0.000897978646072841,0.000342513217968239,0.000143515718117918,-4.68769602845413e-05,0.000169951585456312
"episode",0.00249383050587773,-0.00425268041872652,0.00297145772199412,-0.00352271763512845,0.0079059514316214
"extremely",0.00586980899822772,-0.00501547240211872,-0.00158878751845179,0.000248031288524137,0.00506322757191451
"later",0.00371258377606883,-0.00413048149587009,-0.0016978911014735,0.00383897134098141,-0.00394536025505455
"watching",0.00521810853427404,-0.00295671209382992,-0.00390755621731168,0.0024705233453974,-0.000273465820626602
"west",0.000913782600221348,0.000321739044277065,0.000155148764228923,-0.000108381489989065,0.000116986458147362
"wing",0.00167787677840664,-0.000369044042007824,-0.000147804796955349,0.00041507713914906,-0.000140573986693046
"went",0.0101240037647762,-0.0135665371296412,-0.0131366445159586,0.00718380389318148,-0.00822828851201148
"whole",0.00442288875560834,-0.00641690429964681,-0.00461689885168525,0.00344977843420407,0.000223606595823515
"drawing",0.000112508956490893,-0.000231793190491862,9.43286450234248e-05,5.37621488115398e-06,2.37306326148141e-05
"informative",0.000112508956490891,-0.00023179319049185,9.43286450234328e-05,5.37621488114874e-06,2.37306326148141e-05
"interpretation",0.000112508956490896,-0.000231793190491875,9.43286450234026e-05,5.37621488114619e-06,2.37306326147851e-05
"actor",0.000946848965876702,-0.000515936574341168,-0.0014066213428917,-0.000317709934696525,-0.00096561192303808
"flu",0.0019767846472691,-0.00190981537979047,-0.00322720034195259,0.000754024537924392,-0.00166150413998329
"nasal",0.000988392323634526,-0.000954907689895233,-0.00161360017097625,0.000377012268962184,-0.000830752069991639
"spray",0.000988392323634529,-0.000954907689895228,-0.00161360017097623,0.000377012268962188,-0.000830752069991628
"vaccine",0.00630686693867273,-0.00723316037233263,-0.0103054729186542,0.00404048243778853,-0.00289425837568828
"ah",0.00335191953974139,-0.00119391296446971,-0.00266303851417561,0.000443493334039369,-0.00144289468655294
"covid",0.00458320821108812,-0.00211116764531808,-0.00520899151911272,0.00115506715085788,-0.00224370960342085
"health",0.0151446418454393,-0.014032170405031,-0.0115123117986461,0.00939066029322163,-0.0059065839096861
"however",0.00293004233026464,-0.00422719166404719,-0.00578174800356767,0.000597906830680724,-0.00162709423234265
"kidney",0.00146279323284323,-0.00157088280560093,-0.00169470282892162,0.000323217965917805,-0.0010416128854624
"reason",0.00869233782305342,-0.0116485525161358,-0.0083650967176215,0.00397174309809287,-0.0093280538300234
"top",0.0135411897391354,-0.0121936747405638,-0.0185621580367934,0.00522274639494024,0.000388960643374092
"usually",0.00238436614832688,-0.00296819902957416,-0.00300980174250453,0.0008021720276796,-0.00116806410047918
"astronomically",0.000420679251049817,-0.000222558084047133,-0.00059025263316503,-0.000151683412386755,-0.000445006136764263
"early",0.00689313608600452,-0.00608562650749834,-0.00767475437560267,0.000455623178649416,-0.00297859068353077
"incident",0.000698688547062975,-0.000644312222619067,-0.00109689791779887,-4.91664276695107e-05,-0.000562618720912728
"late",0.00861074874854072,-0.00654741450415249,-0.00854931697843891,0.00326455769259085,0.000978080472798258
"man",0.0045005034273172,-0.00700020634311753,-0.00423100643187764,0.00343915271094784,-0.0022625008855378
"uninjured",0.000698688547062958,-0.000644312222619042,-0.00109689791779885,-4.91664276695215e-05,-0.000562618720912748
"woman",0.00554544005474262,-0.00516995751960861,-0.000111828105415376,0.00317736409441243,-0.00210812321382578
"becomes",0.00246007096251372,-0.00314806889152823,-0.00152143101083384,0.00198443752105842,0.000901006771635307
"car",0.00705195624284357,-0.0126328482219577,-0.00225232937350692,0.000583235899336626,0.00715982778818278
"chairman",0.00154317142668669,-0.00206246168947081,1.448474410136e-05,0.00171328577630864,0.00135343819260728
"death",0.00283383577324441,-0.00362293222561587,-0.00130290947376866,0.00239578186034623,0.00123452212350864
"patrol",0.00154317142668668,-0.00206246168947082,1.44847441013871e-05,0.00171328577630864,0.00135343819260731
"philip",0.00308634285337336,-0.00412492337894162,2.89694882027776e-05,0.00342657155261726,0.0027068763852146
"struck",0.00154317142668668,-0.00206246168947079,1.44847441013837e-05,0.00171328577630864,0.00135343819260729
"middle",0.00137714943059045,-0.00136655795348069,-0.0015315672760219,0.000556655812946765,-0.0014272818515999
"public",0.0175043693090157,-0.0266273328114505,0.00201072185635332,0.0274594550039487,-0.014639975498143
"manager",0.000425950063360955,-0.000226410359776405,-0.000603325409048047,-0.000155082608968066,-0.000455298776335574
"manchester",0.000425950063360952,-0.000226410359776403,-0.000603325409048052,-0.000155082608968066,-0.000455298776335581
"tommy",0.000425950063360941,-0.000226410359776396,-0.000603325409048049,-0.000155082608968054,-0.000455298776335583
"care",0.0209113177099134,-0.0255730492726289,-0.0278967169347214,0.00794294061426574,-0.0162076974062811
"music",0.000600593911605735,-0.000471574932572667,-0.000917845404955566,-0.000127621149994305,-0.000681753361008218
"poorly",0.000359345492970902,-0.000458158471416137,-0.000269212406863117,0.000187104833317954,-0.000305834729326945
"begin",0.00574823496690512,0.00384297542953529,0.000828573828981043,0.000551150176224995,-0.000220481091088705
"chasing",0.00195971177167579,-0.0023786499140651,-0.00148388056722611,0.00204915844585777,-0.0012208561761438
"conversation",0.00286901273773336,-0.00295561713824765,-0.00199879621766331,0.00144940124873572,2.86971024458282e-05
"cost",0.00777704948365715,-0.0107492241058659,0.00467248528410255,0.0126725125711473,-0.00849028938780914
"engaging",0.00452963758122639,-0.00656683641863378,-0.00198697230371842,0.00267303653288447,0.00327111597027423
"mad",0.000496459176589151,-0.0006595867252532,-0.00064877298359243,8.15478363075916e-05,0.000144238985633222
"nice",0.00328503561758324,-0.00598862054737436,-0.00246249384446394,-0.00350542750216184,-0.00671577147172883
"protein",0.000496459176589155,-0.000659586725253198,-0.000648772983592423,8.1547836307588e-05,0.000144238985633218
"contact",0.0585994027503064,0.0214187666461411,-0.0293892371248905,-0.0142458358427366,-0.00258352845409123
"calling",0.0280878938576517,0.00576579118676804,0.0186782131421138,0.0111546146826665,-0.0117509495469841
"main",0.0106243146247701,0.0027218851081046,-0.0020251145860755,-9.81057875249631e-05,-0.000426370063840953
"service",0.00947269024924187,0.000116577990930872,-0.00126052119765097,-0.00285019204499056,-0.00144921810324648
"soon",0.0579343298310445,0.0639367412313561,0.0212548121158062,-0.00855812369610053,0.00368262168944138
"sorry",0.00507322194027572,0.00495240765727691,0.00142511899650414,-0.000522894898611639,-4.90336404290635e-05
"aid",0.00864630457359116,0.00376213490350345,-0.00372512955640145,-0.000768747592155591,-2.95475051026268e-05
"taken",0.00501011831679518,-0.00969940152924506,0.0115049376738606,-0.00185384217988905,-0.0187808226944341
"advice",0.00369219038007311,-0.00302676284912303,-0.00521510651715287,0.00170112738070672,-0.00140700586166808
"chance",0.00631239817403061,-0.00944191750843424,-0.00685512967752108,-0.00224754737252886,-0.00841636194019165
"explain",0.00514858299928144,-0.00232399000808152,-0.00507988878740993,0.00219633006455111,-0.000481913974686427
"hand",0.00781272748532904,-0.0126503295030529,0.00338029547936018,0.00690370312416155,-0.0128656535692843
"stand",0.00950397168034289,0.00446147044310998,-0.00203387071447016,0.00120873918841819,2.96110484315657e-05
"mind",0.0094252826991292,-0.0113042844723494,-0.0126541619903329,0.00515129751482842,0.000470294987928433
"osteoporosis",0.000703135032801063,-0.000990572380729169,0.00014266240250453,-0.00040206446311755,0.000568443497148683
"campaigner",0.00194586455213401,-0.00366590463628943,0.00248588633361113,-0.000432603691312844,-0.00242582629958282
"dart",0.00194586455213401,-0.00366590463628943,0.00248588633361116,-0.000432603691312853,-0.00242582629958282
"helping",0.0100122266203493,-0.00640928547404823,0.0159897795579535,0.00872912230681887,-0.0124348469255945
"relentless",0.001945864552134,-0.00366590463628943,0.00248588633361115,-0.000432603691312854,-0.00242582629958281
"selflessly",0.00194586455213401,-0.00366590463628944,0.00248588633361115,-0.000432603691312847,-0.00242582629958283
"strong",0.00347757916546787,-0.00583320784244318,0.00130223561978919,-0.000162470788634863,-0.00276670825075077
"tirelessly",0.00194586455213401,-0.00366590463628943,0.00248588633361115,-0.000432603691312864,-0.00242582629958281
"voice",0.0058336873047888,-0.00806845087758828,-0.00227690370685696,0.00102206131826873,-0.00235282317863462
"yes",0.00297366075349293,-0.00445071481004336,0.00131289565596818,-0.000393597658158184,-0.00252427667705102
"deserve",0.00947320831181272,-0.00342540763623161,-0.0120785032307803,0.0027679054427845,-0.00439512173115309
"elderly",0.00170074912023734,-0.0019297568301226,-0.00161059237684433,0.00103070044929819,-0.000992494814559793
"treat",0.00202881301247891,-0.00152635561965244,-0.0026000519405474,0.000719527928141742,-0.00042749805807502
"unconscionable",0.000368260271969071,-0.000472678080915136,-0.000579036189434529,0.000302589614315668,-0.000375813217591726
"case",0.00585256451279556,0.00259557145941053,0.0018766223183421,-0.00212616626746566,0.0019937434967347
"facilitate",0.0048452421085922,-0.00390811499683474,-0.00559219180906801,0.00319184022570247,-0.00143478090320823
"hospital",0.00649551592294468,-0.00473893677644812,-0.00134738970839519,0.00655838047965566,-0.00570783555954296
"shame",0.000751933505935573,-0.00120635598878809,-0.000785937397779054,0.000372732331750499,-8.19717221680557e-05
"commission",0.00684737654658326,-0.00292597524435233,-0.00280894410925284,0.0015187084363503,-0.00119161621266993
"employment",0.00311887044931504,-0.00469608397250194,-0.00258878877407192,-0.000420158805270431,-0.00364147987494135
"experienced",0.0228586648686996,-0.0356357652890815,-0.00294417288921882,0.0356471624123393,-0.0275889932562605
"agency",0.000857285274868625,-0.0011496516071957,-0.00240314603160334,0.00124126250917499,-0.00112381985487746
"bone",0.000857285274868621,-0.00114965160719569,-0.00240314603160334,0.001241262509175,-0.00112381985487746
"consultation",0.000998380039329698,-0.00134727304145948,-0.0023846706168226,0.00105807321042468,-0.00100088775129049
"contention",0.000857285274868614,-0.00114965160719569,-0.00240314603160334,0.001241262509175,-0.00112381985487746
"phoenix",0.000857285274868617,-0.0011496516071957,-0.00240314603160334,0.00124126250917501,-0.00112381985487745
"abuse",0.00256699137926562,-0.0036210943356011,-0.000626540097942071,0.00208994878110442,-0.00141396469089601
"disturbing",0.00114263109908972,-0.00107377592825787,-0.000946386292824037,-0.000148757478908165,-0.000380669991957722
"intellectual",0.00115236110607706,-0.0010878009080332,-0.000960614280346691,-0.000148399421468548,-0.000388740670018509
"residential",0.00114263109908972,-0.00107377592825789,-0.000946386292824031,-0.000148757478908167,-0.000380669991957704
"sad",0.00114263109908972,-0.00107377592825788,-0.000946386292824029,-0.000148757478908171,-0.000380669991957715
"setting",0.00282537176744053,-0.00325450453462524,-0.00447060580569071,0.000418270268965035,-0.00256043479139632
"sexual",0.00315287814088409,-0.00107001807745518,-0.000732354740368858,-0.000138475690393502,1.40687181309289e-05
"uphold",0.00114263109908968,-0.00107377592825786,-0.000946386292823991,-0.000148757478908175,-0.000380669991957707
"shortly",0.00882588379931436,-0.0112935567853067,-0.00665565731048324,0.0148411561872325,-0.0134756132493747
"fundamental",0.000418266542222744,-0.000780555695097599,-0.000646094576935935,0.000433243201128548,-6.12607512544985e-05
